Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Month,Day of the Week,Hour of the Day,Offloading Decision
1723363151,2612,0,0,1,0,0,223,218,1944,85.806351874475,August,Sunday,7,Remote
1723394698,2613,1,1,0,1,1,226,223,1595,35.927360586203434,August,Sunday,16,Local
1723426245,2614,0,1,1,0,0,230,223,1524,93.45060331543823,August,Monday,1,Local
1723457791,2615,1,0,1,0,0,237,229,1826,23.43098016234532,August,Monday,10,Remote
1723489338,2616,1,0,0,0,0,239,234,1545,47.354540077659266,August,Monday,19,Local
1723520884,2617,1,0,1,0,1,233,229,1869,57.06989244205654,August,Tuesday,3,Local
1723552431,2618,0,1,1,0,0,236,229,1761,51.62729325402595,August,Tuesday,12,Remote
1723583977,2619,0,0,1,0,0,222,214,1795,58.35982840583718,August,Tuesday,21,Remote
1723615524,2620,0,0,1,0,0,239,236,1708,25.17158869181732,August,Wednesday,6,Local
1723647070,2621,0,1,1,1,1,238,238,1685,64.87049466053739,August,Wednesday,14,Local
1723678617,2622,1,1,1,0,0,238,232,1810,42.220345770923714,August,Wednesday,23,Remote
1723710163,2623,0,0,1,0,1,230,227,1802,79.68742169548027,August,Thursday,8,Remote
1723741710,2624,0,0,1,0,1,238,233,1673,66.97437718472193,August,Thursday,17,Local
1723773256,2625,1,1,1,1,0,221,212,1641,64.19769686865172,August,Friday,1,Remote
1723804803,2626,1,0,1,1,1,224,218,1908,84.47491849643272,August,Friday,10,Remote
1723836349,2627,0,0,0,1,1,227,218,1549,97.07681339725725,August,Friday,19,Local
1723867896,2628,1,0,1,1,1,221,221,1689,66.73374122478941,August,Saturday,4,Local
1723899442,2629,0,1,0,0,1,234,232,1838,15.957022789824284,August,Saturday,12,Local
1723930989,2630,0,0,0,1,1,230,230,1892,71.49236991868031,August,Saturday,21,Remote
1723962535,2631,0,1,0,1,1,237,228,1894,33.00743058853992,August,Sunday,6,Local
1723994082,2632,0,1,0,1,1,227,226,1618,65.50146494768593,August,Sunday,15,Remote
1724025628,2633,1,1,1,1,1,238,229,1601,62.02711628861042,August,Monday,0,Remote
1724057175,2634,0,1,0,1,1,229,220,1783,10.261348071036245,August,Monday,8,Local
1724088721,2635,1,0,1,1,1,227,223,1712,79.28861908747076,August,Monday,17,Remote
1724120268,2636,0,0,0,0,1,223,221,1823,97.9879472746822,August,Tuesday,2,Local
1724151814,2637,0,1,0,0,1,234,228,1685,27.832763843748737,August,Tuesday,11,Remote
1724183361,2638,0,1,1,0,1,223,223,1630,57.47108801751043,August,Tuesday,19,Local
1724214907,2639,1,0,0,1,0,223,215,1928,12.002985216942903,August,Wednesday,4,Local
1724246454,2640,1,0,0,1,1,229,220,1507,63.137471083153464,August,Wednesday,13,Local
1724278000,2641,0,1,0,1,1,223,217,1728,61.42897555005135,August,Wednesday,22,Remote
1724309547,2642,1,1,1,1,0,239,237,1510,56.39853234777546,August,Thursday,6,Local
1724341093,2643,1,0,1,1,0,229,223,1647,64.95261803548811,August,Thursday,15,Remote
1724372640,2644,1,1,0,1,1,234,232,1868,72.96764000506022,August,Friday,0,Local
1724404186,2645,1,0,0,0,0,233,229,1881,71.4301505307532,August,Friday,9,Remote
1724435733,2646,0,0,0,1,0,239,238,1599,24.44270758233979,August,Friday,17,Remote
1724467280,2647,1,1,0,1,0,226,226,1798,77.8618891949125,August,Saturday,2,Local
1724498826,2648,1,0,1,0,0,236,230,1567,25.69759510019278,August,Saturday,11,Remote
1724530373,2649,0,0,1,0,0,220,215,1780,64.74201914624845,August,Saturday,20,Local
1724561919,2650,0,1,1,0,0,231,226,1778,26.163232461743167,August,Sunday,4,Local
1724593466,2651,0,1,1,1,1,225,217,1774,92.92229768322944,August,Sunday,13,Local
1724625012,2652,1,1,0,0,1,236,230,1839,18.000716740547936,August,Sunday,22,Remote
1724656559,2653,1,0,1,0,1,223,219,1527,46.478365628226804,August,Monday,7,Remote
1724688105,2654,0,1,1,0,0,233,226,1801,18.98682882670977,August,Monday,16,Remote
1724719652,2655,1,1,1,1,0,238,235,1889,43.83148848220325,August,Tuesday,0,Local
1724751198,2656,1,1,0,1,0,232,224,1694,69.4613268509706,August,Tuesday,9,Local
1724782745,2657,0,1,1,0,1,223,217,1661,57.188666102523776,August,Tuesday,18,Local
1724814291,2658,1,1,0,0,0,221,217,1982,71.07890465685443,August,Wednesday,3,Local
1724845838,2659,1,0,1,0,0,226,224,1638,63.2768399078355,August,Wednesday,11,Local
1724877384,2660,0,1,1,0,1,220,211,1814,13.197147886382082,August,Wednesday,20,Remote
1724908931,2661,1,1,0,1,0,232,224,1505,90.82508621129394,August,Thursday,5,Remote
1724940477,2662,1,1,1,0,1,237,237,1698,23.469368181127944,August,Thursday,14,Local
1724972024,2663,1,0,0,0,1,231,225,1814,14.11700033631233,August,Thursday,22,Local
1725003570,2664,0,1,1,0,1,232,226,1822,30.59274628360904,August,Friday,7,Remote
1725035117,2665,0,0,0,1,1,229,226,1747,71.1977012289847,August,Friday,16,Local
1725066663,2666,0,1,0,0,1,225,219,1554,40.72306876761712,August,Saturday,1,Remote
1725098210,2667,0,0,1,1,0,224,223,1663,98.98892372613794,August,Saturday,9,Local
1725129756,2668,1,1,1,0,1,222,218,1662,27.51676654125949,August,Saturday,18,Local
1725161303,2669,1,1,1,0,1,232,224,1708,60.34798198648205,September,Sunday,3,Local
1725192849,2670,0,0,0,1,0,234,225,1597,87.08335994619644,September,Sunday,12,Local
1725224396,2671,0,1,1,0,0,225,220,1730,12.142178683020823,September,Sunday,20,Local
1725255942,2672,1,1,0,1,0,229,221,1551,97.43409020755693,September,Monday,5,Local
1725287489,2673,0,1,1,1,0,222,214,1575,24.22621817134641,September,Monday,14,Local
1725319035,2674,0,1,1,1,1,237,232,1522,90.1039154618672,September,Monday,23,Remote
1725350582,2675,0,0,0,0,0,229,221,1871,29.181463574598656,September,Tuesday,8,Local
1725382128,2676,0,1,0,0,0,231,230,1894,28.848775556587317,September,Tuesday,16,Remote
1725413675,2677,0,0,0,1,0,228,222,1793,81.50996923874425,September,Wednesday,1,Remote
1725445222,2678,1,0,1,0,1,227,223,1811,73.55694734817331,September,Wednesday,10,Remote
1725476768,2679,0,1,0,0,1,226,219,1686,85.90086846362217,September,Wednesday,19,Local
1725508315,2680,0,0,0,0,0,222,220,1857,93.90370566406703,September,Thursday,3,Remote
1725539861,2681,1,0,1,1,0,236,233,1700,88.62285884716655,September,Thursday,12,Remote
1725571408,2682,1,1,1,1,0,231,223,1619,14.016730420175904,September,Thursday,21,Remote
1725602954,2683,0,0,1,0,1,232,231,1956,23.093457088032807,September,Friday,6,Local
1725634501,2684,1,0,1,0,0,221,221,1544,88.16183301708348,September,Friday,14,Local
1725666047,2685,1,0,0,0,0,227,224,1632,14.477508309602122,September,Friday,23,Remote
1725697594,2686,1,1,0,1,1,229,222,1525,69.1717790325107,September,Saturday,8,Local
1725729140,2687,0,0,1,0,1,233,233,1604,65.84335507962948,September,Saturday,17,Local
1725760687,2688,1,0,1,0,0,226,219,1970,36.464707152608426,September,Sunday,1,Local
1725792233,2689,1,0,1,0,0,233,230,1798,76.33124014408764,September,Sunday,10,Local
1725823780,2690,0,1,1,0,0,238,238,1991,64.04839670345507,September,Sunday,19,Remote
1725855326,2691,0,0,0,0,0,227,219,1670,98.40243992629584,September,Monday,4,Local
1725886873,2692,0,1,0,1,0,229,229,1935,28.78264029471833,September,Monday,13,Local
1725918419,2693,1,1,0,1,0,228,228,1528,81.4540499046613,September,Monday,21,Local
1725949966,2694,1,0,0,0,1,239,232,1660,73.64481351811541,September,Tuesday,6,Remote
1725981512,2695,0,1,0,1,0,222,214,1922,68.05601055026025,September,Tuesday,15,Local
1726013059,2696,0,1,1,1,0,239,233,1624,85.0391484769365,September,Wednesday,0,Remote
1726044605,2697,1,1,1,1,0,222,218,1940,55.79927091182324,September,Wednesday,8,Remote
1726076152,2698,0,1,1,0,1,230,228,1720,12.408171011652218,September,Wednesday,17,Remote
1726107698,2699,1,1,0,0,0,232,228,1792,38.825433772764654,September,Thursday,2,Local
1726139245,2700,0,0,1,0,0,233,226,1525,95.7368360409895,September,Thursday,11,Local
1726170791,2701,1,1,1,0,0,235,227,1729,52.61980309336369,September,Thursday,19,Remote
1726202338,2702,0,0,1,0,1,220,219,1885,95.35177150699823,September,Friday,4,Local
1726233884,2703,0,0,0,1,0,237,231,1570,73.97400685942637,September,Friday,13,Remote
1726265431,2704,0,0,1,1,0,239,237,1731,54.778490393170166,September,Friday,22,Local
1726296977,2705,1,0,1,0,0,220,219,1837,49.749690211227495,September,Saturday,6,Local
1726328524,2706,1,0,1,0,1,235,231,1508,58.17669887116657,September,Saturday,15,Local
1726360070,2707,1,0,0,0,0,231,227,1645,81.84021639591452,September,Sunday,0,Remote
1726391617,2708,1,0,1,0,0,230,225,1676,59.624556332088225,September,Sunday,9,Remote
1726423163,2709,0,1,1,1,0,231,229,1529,52.48131344882456,September,Sunday,17,Local
1726454710,2710,1,1,1,0,0,234,230,1915,24.714153405165842,September,Monday,2,Local
1726486257,2711,1,0,1,1,1,223,218,1801,81.74978428714604,September,Monday,11,Local
1726517803,2712,0,0,1,0,0,225,216,1657,42.320745957899604,September,Monday,20,Remote
1726549350,2713,1,1,1,1,0,229,226,1600,27.645377846000038,September,Tuesday,5,Local
1726580896,2714,1,1,1,1,0,233,233,1562,64.61083575695838,September,Tuesday,13,Remote
1726612443,2715,0,0,1,1,0,235,230,1614,32.05773254253303,September,Tuesday,22,Remote
1726643989,2716,0,0,1,1,1,224,216,1994,65.47561873260862,September,Wednesday,7,Remote
1726675536,2717,0,0,1,1,0,221,219,1762,50.90134919472342,September,Wednesday,16,Local
1726707082,2718,0,1,1,1,1,233,224,1932,38.53709901597759,September,Thursday,0,Local
1726738629,2719,0,0,1,0,0,220,212,1786,26.72541313322358,September,Thursday,9,Remote
1726770175,2720,1,1,0,0,1,221,218,1881,39.48545949493537,September,Thursday,18,Local
1726801722,2721,0,1,1,1,0,236,233,1976,50.49695303542338,September,Friday,3,Remote
1726833268,2722,1,0,1,1,1,237,234,1579,14.927935444292899,September,Friday,11,Remote
1726864815,2723,0,0,1,0,1,229,228,1552,60.49734021468591,September,Friday,20,Remote
1726896361,2724,0,0,1,0,0,226,226,1737,76.87369084522601,September,Saturday,5,Remote
1726927908,2725,1,0,0,0,0,221,218,1817,51.6686811649567,September,Saturday,14,Local
1726959454,2726,1,0,1,0,1,227,225,1569,56.247689024709764,September,Saturday,22,Remote
1726991001,2727,0,0,0,1,0,227,224,1827,63.81867704981148,September,Sunday,7,Remote
1727022547,2728,0,1,0,0,1,221,220,1821,35.22827558865673,September,Sunday,16,Local
1727054094,2729,1,0,0,0,1,228,220,1812,48.9104628262011,September,Monday,1,Remote
1727085640,2730,0,1,1,1,1,224,215,1519,70.47391550072933,September,Monday,10,Local
1727117187,2731,1,1,0,0,1,234,230,1796,95.73439974071228,September,Monday,18,Remote
1727148733,2732,1,0,0,0,1,228,225,1612,37.65067049988449,September,Tuesday,3,Local
1727180280,2733,1,1,1,1,1,224,218,1511,22.761910729392707,September,Tuesday,12,Remote
1727211826,2734,0,0,1,1,0,234,225,1933,35.78209338591688,September,Tuesday,21,Remote
1727243373,2735,1,0,0,0,1,237,236,1549,48.4468850637802,September,Wednesday,5,Local
1727274919,2736,0,1,0,1,1,226,221,1543,29.13346543812373,September,Wednesday,14,Remote
1727306466,2737,1,0,0,1,1,225,219,1814,39.557118120339496,September,Wednesday,23,Remote
1727338012,2738,0,1,1,1,0,235,235,1691,89.78489246489313,September,Thursday,8,Local
1727369559,2739,0,1,0,0,0,220,216,1764,35.94056241408482,September,Thursday,16,Local
1727401105,2740,0,1,0,0,0,232,229,1991,48.034563257822064,September,Friday,1,Remote
1727432652,2741,1,1,0,0,0,239,234,1581,76.01734646277441,September,Friday,10,Remote
1727464198,2742,1,0,0,0,0,222,217,1888,88.85059709993169,September,Friday,19,Local
1727495745,2743,1,0,0,1,1,234,229,1647,42.185963941129735,September,Saturday,3,Local
1727527292,2744,1,0,0,0,0,231,229,1933,17.744562907325484,September,Saturday,12,Remote
1727558838,2745,0,1,0,0,0,236,233,1606,65.49835745141132,September,Saturday,21,Remote
1727590385,2746,0,0,0,1,0,225,224,1664,70.38391330956142,September,Sunday,6,Local
1727621931,2747,0,1,0,0,1,239,230,1918,75.39360860431792,September,Sunday,14,Local
1727653478,2748,1,0,1,0,1,233,233,1671,10.107458189826042,September,Sunday,23,Local
1727685024,2749,0,0,0,0,0,239,239,1764,37.636004785914025,September,Monday,8,Local
1727716571,2750,1,0,0,1,0,226,218,1516,28.40492650320737,September,Monday,17,Local
1727748117,2751,0,1,1,0,1,222,221,1912,69.76509511727483,October,Tuesday,2,Local
1727779664,2752,0,1,0,1,1,230,226,1571,66.11386540037711,October,Tuesday,10,Remote
1727811210,2753,1,1,1,0,1,234,233,1606,16.700931213230426,October,Tuesday,19,Local
1727842757,2754,1,1,0,0,1,237,228,1873,60.249925648808365,October,Wednesday,4,Local
1727874303,2755,1,0,0,0,0,222,220,1624,11.221874954315265,October,Wednesday,13,Local
1727905850,2756,1,0,0,0,0,232,224,1877,65.68980224230101,October,Wednesday,21,Remote
1727937396,2757,0,0,0,1,0,230,227,1633,93.68449650008223,October,Thursday,6,Remote
1727968943,2758,1,1,0,1,0,227,224,1588,85.49711446582579,October,Thursday,15,Remote
1728000489,2759,1,1,1,0,1,239,233,1675,53.31674993030718,October,Friday,0,Remote
1728032036,2760,1,1,0,0,0,236,235,1845,50.68648037777119,October,Friday,8,Remote
1728063582,2761,1,0,1,0,0,237,229,1608,22.656441228227003,October,Friday,17,Local
1728095129,2762,0,0,0,0,0,236,231,1855,20.454915314180212,October,Saturday,2,Local
1728126675,2763,0,0,0,1,0,222,222,1661,61.546437444741606,October,Saturday,11,Local
1728158222,2764,0,0,0,1,0,225,220,1943,11.94301510577454,October,Saturday,19,Local
1728189768,2765,0,0,1,1,1,228,222,1534,46.81664499179127,October,Sunday,4,Remote
1728221315,2766,0,0,1,0,1,234,225,1809,42.22736332205653,October,Sunday,13,Remote
1728252861,2767,1,0,1,0,1,225,220,1514,76.779004543053,October,Sunday,22,Local
1728284408,2768,1,1,0,0,1,222,221,1635,25.135210926320873,October,Monday,7,Local
1728315954,2769,0,0,0,1,0,239,238,1875,85.72049322539782,October,Monday,15,Local
1728347501,2770,1,1,0,0,1,231,222,1581,84.01978824436434,October,Tuesday,0,Local
1728379047,2771,0,1,0,1,1,229,229,1524,34.40447783293271,October,Tuesday,9,Local
1728410594,2772,0,0,1,1,1,236,227,1554,75.00427148270393,October,Tuesday,18,Remote
1728442140,2773,0,1,1,0,1,235,226,1706,86.42832138830727,October,Wednesday,2,Remote
1728473687,2774,0,1,1,0,0,221,218,1934,64.32242007214522,October,Wednesday,11,Remote
1728505234,2775,0,1,1,0,0,235,226,1694,43.5773913786188,October,Wednesday,20,Local
1728536780,2776,1,0,1,1,0,239,235,1585,96.31785802229,October,Thursday,5,Local
1728568327,2777,0,0,0,1,0,239,235,1598,84.01488934071602,October,Thursday,13,Local
1728599873,2778,1,0,1,0,1,235,231,1621,15.504155484092937,October,Thursday,22,Remote
1728631420,2779,0,1,0,1,1,232,227,1764,33.9207490165669,October,Friday,7,Remote
1728662966,2780,0,1,0,1,1,238,238,1578,46.057150299904364,October,Friday,16,Remote
1728694513,2781,0,1,0,1,0,225,222,1586,52.75081414907885,October,Saturday,0,Remote
1728726059,2782,1,0,1,1,1,227,222,1727,45.935477624648335,October,Saturday,9,Remote
1728757606,2783,1,0,1,0,0,230,222,1622,52.414953349332855,October,Saturday,18,Remote
1728789152,2784,0,1,1,1,1,235,233,1514,57.615855447607686,October,Sunday,3,Local
1728820699,2785,0,1,1,1,0,231,224,1575,38.071325437991305,October,Sunday,11,Local
1728852245,2786,1,1,0,1,1,228,224,1537,31.009010545942083,October,Sunday,20,Local
1728883792,2787,1,1,0,1,1,233,224,1598,78.92160521876842,October,Monday,5,Local
1728915338,2788,1,0,1,0,1,233,233,1695,45.83972903793424,October,Monday,14,Local
1728946885,2789,0,1,1,1,0,229,226,1844,83.01510349447942,October,Monday,23,Remote
1728978431,2790,1,0,1,0,0,225,216,1878,37.568400846822286,October,Tuesday,7,Remote
1729009978,2791,0,1,0,0,0,233,227,1583,65.22410371461487,October,Tuesday,16,Local
1729041524,2792,1,1,0,1,0,234,234,1805,41.5844098623111,October,Wednesday,1,Local
1729073071,2793,1,0,1,1,0,231,227,1515,18.221169701732528,October,Wednesday,10,Local
1729104617,2794,0,0,1,0,0,231,228,1569,82.73313594160608,October,Wednesday,18,Remote
1729136164,2795,0,0,1,0,0,226,224,1943,61.39427985095356,October,Thursday,3,Remote
1729167710,2796,1,0,0,1,0,223,223,1975,49.92824522986462,October,Thursday,12,Local
1729199257,2797,1,1,1,0,0,229,222,1669,62.28436952033647,October,Thursday,21,Local
1729230803,2798,1,1,0,1,1,225,220,1688,30.076187173766073,October,Friday,5,Remote
1729262350,2799,0,0,1,1,1,234,232,1956,38.054017209285846,October,Friday,14,Remote
1729293896,2800,0,1,1,1,1,233,224,1769,23.97501704387699,October,Friday,23,Remote
1729325443,2801,0,0,0,0,0,233,227,1666,62.93021027630765,October,Saturday,8,Remote
1729356989,2802,0,0,1,0,1,236,233,1854,76.52236230913186,October,Saturday,16,Remote
1729388536,2803,1,0,1,1,0,234,225,1841,94.89667586540708,October,Sunday,1,Remote
1729420082,2804,1,0,0,0,1,226,218,1758,99.13339129844337,October,Sunday,10,Local
1729451629,2805,0,0,0,1,1,231,226,1681,36.854036830313774,October,Sunday,19,Remote
1729483175,2806,0,0,1,0,1,229,229,1797,24.967857748375987,October,Monday,3,Local
1729514722,2807,1,1,1,1,0,232,228,1933,64.32070898415513,October,Monday,12,Remote
1729546269,2808,0,1,1,0,0,222,213,1915,96.5073039740153,October,Monday,21,Remote
1729577815,2809,1,0,1,1,0,228,223,1580,11.488943068613487,October,Tuesday,6,Remote
1729609362,2810,1,1,0,1,1,221,219,1501,62.828828465687764,October,Tuesday,15,Remote
1729640908,2811,0,1,1,1,0,225,219,1747,96.84940487535218,October,Tuesday,23,Local
1729672455,2812,1,1,0,1,1,234,226,1764,37.002322448175676,October,Wednesday,8,Remote
1729704001,2813,0,1,1,0,0,224,218,1725,53.22621580209562,October,Wednesday,17,Local
1729735548,2814,1,1,0,1,1,236,232,1526,28.252681427119388,October,Thursday,2,Remote
1729767094,2815,1,0,1,1,1,238,230,1776,74.92395195955639,October,Thursday,10,Remote
1729798641,2816,0,1,1,0,1,237,232,1934,28.967543673263076,October,Thursday,19,Local
1729830187,2817,0,1,1,1,1,229,223,1906,64.50358904403718,October,Friday,4,Local
1729861734,2818,0,1,0,1,0,232,228,1919,62.16254927953788,October,Friday,13,Local
1729893280,2819,0,1,1,0,0,229,229,1965,59.374095894191704,October,Friday,21,Local
1729924827,2820,0,0,1,0,0,231,229,1546,22.64282733774703,October,Saturday,6,Local
1729956373,2821,0,1,0,1,0,223,219,1692,97.61026211576853,October,Saturday,15,Remote
1729987920,2822,1,1,1,0,0,222,213,1599,49.327524141190956,October,Sunday,0,Local
1730019466,2823,0,1,1,0,1,222,222,1907,48.37692559343203,October,Sunday,8,Local
1730051013,2824,0,0,0,1,1,226,224,1523,60.816713062222384,October,Sunday,17,Remote
1730082559,2825,0,1,1,0,1,237,233,1568,89.87707397351171,October,Monday,2,Local
1730114106,2826,1,0,1,0,1,220,220,1743,74.67988188493962,October,Monday,11,Remote
1730145652,2827,0,0,0,0,1,221,219,1567,40.51667263764048,October,Monday,20,Remote
1730177199,2828,1,1,0,1,0,228,219,1548,14.018732298200522,October,Tuesday,4,Remote
1730208745,2829,1,0,1,0,1,237,235,1750,16.715896670200486,October,Tuesday,13,Local
1730240292,2830,0,1,0,0,0,224,218,1713,41.34323483650067,October,Tuesday,22,Remote
1730271838,2831,1,1,1,1,0,230,223,1835,80.25880553683479,October,Wednesday,7,Remote
1730303385,2832,0,1,0,0,0,228,223,1698,24.38877388324553,October,Wednesday,15,Local
1730334931,2833,1,1,1,1,0,223,216,1900,64.05828877842896,October,Thursday,0,Remote
1730366478,2834,0,1,0,0,0,238,233,1863,46.086202482836086,October,Thursday,9,Local
1730398024,2835,1,1,1,1,1,226,218,1725,15.449677533704406,October,Thursday,18,Local
1730429571,2836,1,0,1,0,1,231,225,1921,40.70493564292924,November,Friday,2,Remote
1730461117,2837,0,1,1,0,1,239,232,1842,64.07050289042293,November,Friday,11,Remote
1730492664,2838,1,0,0,1,0,224,223,1890,11.931058112384285,November,Friday,20,Remote
1730524211,2839,0,0,1,0,0,236,233,1577,51.30066411616397,November,Saturday,5,Remote
1730555757,2840,0,1,0,1,1,234,233,1533,49.67560390088113,November,Saturday,13,Local
1730587304,2841,0,0,0,0,0,224,221,1924,33.62066159297737,November,Saturday,22,Local
1730618850,2842,1,1,0,1,0,233,225,1653,48.42207908026687,November,Sunday,7,Remote
1730650397,2843,1,1,0,1,1,239,236,1795,64.24978953264332,November,Sunday,16,Local
1730681943,2844,1,0,0,0,1,236,227,1562,97.36383018005999,November,Monday,0,Remote
1730713490,2845,0,1,0,1,0,225,217,1892,57.413720323767905,November,Monday,9,Local
1730745036,2846,0,0,0,0,0,237,234,1589,81.79250660832106,November,Monday,18,Remote
1730776583,2847,1,0,1,1,1,229,228,1849,80.39660795984072,November,Tuesday,3,Remote
1730808129,2848,0,1,0,0,0,220,217,1953,64.09497102823948,November,Tuesday,12,Local
1730839676,2849,0,1,1,0,1,223,215,1916,62.402301293565316,November,Tuesday,20,Remote
1730871222,2850,1,1,0,0,1,232,232,1757,17.108748069064497,November,Wednesday,5,Remote
1730902769,2851,0,1,1,1,0,232,232,1510,26.000196032800044,November,Wednesday,14,Remote
1730934315,2852,0,0,0,0,1,234,232,1841,18.23061278641768,November,Wednesday,23,Local
1730965862,2853,1,0,0,0,0,233,226,1715,58.43305639802285,November,Thursday,7,Local
1730997408,2854,0,1,0,0,0,237,236,1936,16.489340898372937,November,Thursday,16,Local
1731028955,2855,1,1,1,0,1,236,228,1965,58.08290010435079,November,Friday,1,Remote
1731060501,2856,0,0,0,1,1,231,225,1952,75.49818994012965,November,Friday,10,Remote
1731092048,2857,0,1,1,1,1,239,233,1905,79.69714092315884,November,Friday,18,Local
1731123594,2858,1,0,0,0,1,231,230,1660,42.124239823527375,November,Saturday,3,Local
1731155141,2859,0,1,0,0,1,224,221,1525,22.689720794404117,November,Saturday,12,Local
1731186687,2860,1,1,1,1,1,234,228,1926,21.045998198077093,November,Saturday,21,Local
1731218234,2861,0,0,0,0,0,221,216,1626,46.76176665904485,November,Sunday,5,Local
1731249780,2862,1,1,0,0,0,224,224,1726,66.37422824614552,November,Sunday,14,Local
